message,timestamp,severity,tags,attributes
"[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/sonatype/sisu/sisu-inject-bean/1.4.2/sisu-inject-bean-1.4.2.pom
",2026-08-22T15:29:46.513097888Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkaW5nIGZyb20gY2VudHJhbDogaHR0cHM6Ly9yZXBvLm1hdmVuLmFwYWNoZS5vcmcvbWF2ZW4yL29yZy9zb25hdHlwZS9zaXN1L3Npc3UtaW5qZWN0LWJlYW4vMS40LjIvc2lzdS1pbmplY3QtYmVhbi0xLjQuMi5wb20K"",""timestamp"":""2026-08-22T15:29:46.513097888Z""}"
"[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/sonatype/sisu/sisu-inject-bean/1.4.2/sisu-inject-bean-1.4.2.pom (5.5 kB at 202 kB/s)
",2026-08-22T15:29:46.539993452Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkZWQgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL3NvbmF0eXBlL3Npc3Uvc2lzdS1pbmplY3QtYmVhbi8xLjQuMi9zaXN1LWluamVjdC1iZWFuLTEuNC4yLnBvbSAoNS41IGtCIGF0IDIwMiBrQi9zKQo="",""timestamp"":""2026-08-22T15:29:46.539993452Z""}"
"[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/sonatype/sisu/sisu-guice/2.1.7/sisu-guice-2.1.7.pom
",2026-08-22T15:29:46.550283662Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkaW5nIGZyb20gY2VudHJhbDogaHR0cHM6Ly9yZXBvLm1hdmVuLmFwYWNoZS5vcmcvbWF2ZW4yL29yZy9zb25hdHlwZS9zaXN1L3Npc3UtZ3VpY2UvMi4xLjcvc2lzdS1ndWljZS0yLjEuNy5wb20K"",""timestamp"":""2026-08-22T15:29:46.550283662Z""}"
"[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/sonatype/sisu/sisu-guice/2.1.7/sisu-guice-2.1.7.pom (11 kB at 425 kB/s)
",2026-08-22T15:29:46.576355179Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkZWQgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL3NvbmF0eXBlL3Npc3Uvc2lzdS1ndWljZS8yLjEuNy9zaXN1LWd1aWNlLTIuMS43LnBvbSAoMTEga0IgYXQgNDI1IGtCL3MpCg=="",""timestamp"":""2026-08-22T15:29:46.576355179Z""}"
"[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/apache/maven/shared/maven-shared-utils/3.1.0/maven-shared-utils-3.1.0.pom
",2026-08-22T15:29:46.580169252Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkaW5nIGZyb20gY2VudHJhbDogaHR0cHM6Ly9yZXBvLm1hdmVuLmFwYWNoZS5vcmcvbWF2ZW4yL29yZy9hcGFjaGUvbWF2ZW4vc2hhcmVkL21hdmVuLXNoYXJlZC11dGlscy8zLjEuMC9tYXZlbi1zaGFyZWQtdXRpbHMtMy4xLjAucG9tCg=="",""timestamp"":""2026-08-22T15:29:46.580169252Z""}"
"[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/maven/shared/maven-shared-utils/3.1.0/maven-shared-utils-3.1.0.pom (5.0 kB at 199 kB/s)
",2026-08-22T15:29:46.604827779Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkZWQgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL2FwYWNoZS9tYXZlbi9zaGFyZWQvbWF2ZW4tc2hhcmVkLXV0aWxzLzMuMS4wL21hdmVuLXNoYXJlZC11dGlscy0zLjEuMC5wb20gKDUuMCBrQiBhdCAxOTkga0IvcykK"",""timestamp"":""2026-08-22T15:29:46.604827779Z""}"
"[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/apache/maven/shared/maven-shared-components/30/maven-shared-components-30.pom
",2026-08-22T15:29:46.606653579Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkaW5nIGZyb20gY2VudHJhbDogaHR0cHM6Ly9yZXBvLm1hdmVuLmFwYWNoZS5vcmcvbWF2ZW4yL29yZy9hcGFjaGUvbWF2ZW4vc2hhcmVkL21hdmVuLXNoYXJlZC1jb21wb25lbnRzLzMwL21hdmVuLXNoYXJlZC1jb21wb25lbnRzLTMwLnBvbQo="",""timestamp"":""2026-08-22T15:29:46.606653579Z""}"
"[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/maven/shared/maven-shared-components/30/maven-shared-components-30.pom (4.6 kB at 208 kB/s)
",2026-08-22T15:29:46.628163172Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkZWQgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL2FwYWNoZS9tYXZlbi9zaGFyZWQvbWF2ZW4tc2hhcmVkLWNvbXBvbmVudHMvMzAvbWF2ZW4tc2hhcmVkLWNvbXBvbmVudHMtMzAucG9tICg0LjYga0IgYXQgMjA4IGtCL3MpCg=="",""timestamp"":""2026-08-22T15:29:46.628163172Z""}"
"[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/apache/maven/maven-parent/30/maven-parent-30.pom
",2026-08-22T15:29:46.629750243Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkaW5nIGZyb20gY2VudHJhbDogaHR0cHM6Ly9yZXBvLm1hdmVuLmFwYWNoZS5vcmcvbWF2ZW4yL29yZy9hcGFjaGUvbWF2ZW4vbWF2ZW4tcGFyZW50LzMwL21hdmVuLXBhcmVudC0zMC5wb20K"",""timestamp"":""2026-08-22T15:29:46.629750243Z""}"
"[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/maven/maven-parent/30/maven-parent-30.pom (41 kB at 1.7 MB/s)
",2026-08-22T15:29:46.65469543Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkZWQgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL2FwYWNoZS9tYXZlbi9tYXZlbi1wYXJlbnQvMzAvbWF2ZW4tcGFyZW50LTMwLnBvbSAoNDEga0IgYXQgMS43IE1CL3MpCg=="",""timestamp"":""2026-08-22T15:29:46.65469543Z""}"
"[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/apache/apache/18/apache-18.pom
",2026-08-22T15:29:46.657463554Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkaW5nIGZyb20gY2VudHJhbDogaHR0cHM6Ly9yZXBvLm1hdmVuLmFwYWNoZS5vcmcvbWF2ZW4yL29yZy9hcGFjaGUvYXBhY2hlLzE4L2FwYWNoZS0xOC5wb20K"",""timestamp"":""2026-08-22T15:29:46.657463554Z""}"
"[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/apache/18/apache-18.pom (16 kB at 603 kB/s)
",2026-08-22T15:29:46.683705747Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkZWQgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL2FwYWNoZS9hcGFjaGUvMTgvYXBhY2hlLTE4LnBvbSAoMTYga0IgYXQgNjAzIGtCL3MpCg=="",""timestamp"":""2026-08-22T15:29:46.683705747Z""}"
"[INFO] Downloading from central: https://repo.maven.apache.org/maven2/commons-io/commons-io/2.5/commons-io-2.5.pom
",2026-08-22T15:29:46.686789564Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkaW5nIGZyb20gY2VudHJhbDogaHR0cHM6Ly9yZXBvLm1hdmVuLmFwYWNoZS5vcmcvbWF2ZW4yL2NvbW1vbnMtaW8vY29tbW9ucy1pby8yLjUvY29tbW9ucy1pby0yLjUucG9tCg=="",""timestamp"":""2026-08-22T15:29:46.686789564Z""}"
"[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/commons-io/commons-io/2.5/commons-io-2.5.pom (13 kB at 532 kB/s)
",2026-08-22T15:29:46.71191343Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkZWQgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvY29tbW9ucy1pby9jb21tb25zLWlvLzIuNS9jb21tb25zLWlvLTIuNS5wb20gKDEzIGtCIGF0IDUzMiBrQi9zKQo="",""timestamp"":""2026-08-22T15:29:46.71191343Z""}"
"[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/slf4j/slf4j-api/1.7.5/slf4j-api-1.7.5.pom
",2026-08-22T15:29:46.716004949Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkaW5nIGZyb20gY2VudHJhbDogaHR0cHM6Ly9yZXBvLm1hdmVuLmFwYWNoZS5vcmcvbWF2ZW4yL29yZy9zbGY0ai9zbGY0ai1hcGkvMS43LjUvc2xmNGotYXBpLTEuNy41LnBvbQo="",""timestamp"":""2026-08-22T15:29:46.716004949Z""}"
"[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/slf4j/slf4j-api/1.7.5/slf4j-api-1.7.5.pom (2.7 kB at 108 kB/s)
",2026-08-22T15:29:46.74045921Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkZWQgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL3NsZjRqL3NsZjRqLWFwaS8xLjcuNS9zbGY0ai1hcGktMS43LjUucG9tICgyLjcga0IgYXQgMTA4IGtCL3MpCg=="",""timestamp"":""2026-08-22T15:29:46.74045921Z""}"
"[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/slf4j/slf4j-parent/1.7.5/slf4j-parent-1.7.5.pom
",2026-08-22T15:29:46.742489606Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkaW5nIGZyb20gY2VudHJhbDogaHR0cHM6Ly9yZXBvLm1hdmVuLmFwYWNoZS5vcmcvbWF2ZW4yL29yZy9zbGY0ai9zbGY0ai1wYXJlbnQvMS43LjUvc2xmNGotcGFyZW50LTEuNy41LnBvbQo="",""timestamp"":""2026-08-22T15:29:46.742489606Z""}"
"[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/slf4j/slf4j-parent/1.7.5/slf4j-parent-1.7.5.pom (12 kB at 513 kB/s)
",2026-08-22T15:29:46.765478949Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkZWQgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL3NsZjRqL3NsZjRqLXBhcmVudC8xLjcuNS9zbGY0ai1wYXJlbnQtMS43LjUucG9tICgxMiBrQiBhdCA1MTMga0IvcykK"",""timestamp"":""2026-08-22T15:29:46.765478949Z""}"
"[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/sonatype/plexus/plexus-build-api/0.0.7/plexus-build-api-0.0.7.pom
",2026-08-22T15:29:46.76861187Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkaW5nIGZyb20gY2VudHJhbDogaHR0cHM6Ly9yZXBvLm1hdmVuLmFwYWNoZS5vcmcvbWF2ZW4yL29yZy9zb25hdHlwZS9wbGV4dXMvcGxleHVzLWJ1aWxkLWFwaS8wLjAuNy9wbGV4dXMtYnVpbGQtYXBpLTAuMC43LnBvbQo="",""timestamp"":""2026-08-22T15:29:46.76861187Z""}"
"[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/sonatype/plexus/plexus-build-api/0.0.7/plexus-build-api-0.0.7.pom (3.2 kB at 134 kB/s)
",2026-08-22T15:29:46.792393702Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkZWQgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL3NvbmF0eXBlL3BsZXh1cy9wbGV4dXMtYnVpbGQtYXBpLzAuMC43L3BsZXh1cy1idWlsZC1hcGktMC4wLjcucG9tICgzLjIga0IgYXQgMTM0IGtCL3MpCg=="",""timestamp"":""2026-08-22T15:29:46.792393702Z""}"
"[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/sonatype/spice/spice-parent/15/spice-parent-15.pom
",2026-08-22T15:29:46.794001945Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkaW5nIGZyb20gY2VudHJhbDogaHR0cHM6Ly9yZXBvLm1hdmVuLmFwYWNoZS5vcmcvbWF2ZW4yL29yZy9zb25hdHlwZS9zcGljZS9zcGljZS1wYXJlbnQvMTUvc3BpY2UtcGFyZW50LTE1LnBvbQo="",""timestamp"":""2026-08-22T15:29:46.794001945Z""}"
"[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/sonatype/spice/spice-parent/15/spice-parent-15.pom (8.4 kB at 261 kB/s)
",2026-08-22T15:29:46.825438262Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkZWQgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL3NvbmF0eXBlL3NwaWNlL3NwaWNlLXBhcmVudC8xNS9zcGljZS1wYXJlbnQtMTUucG9tICg4LjQga0IgYXQgMjYxIGtCL3MpCg=="",""timestamp"":""2026-08-22T15:29:46.825438262Z""}"
"[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/sonatype/forge/forge-parent/5/forge-parent-5.pom
",2026-08-22T15:29:46.827395388Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkaW5nIGZyb20gY2VudHJhbDogaHR0cHM6Ly9yZXBvLm1hdmVuLmFwYWNoZS5vcmcvbWF2ZW4yL29yZy9zb25hdHlwZS9mb3JnZS9mb3JnZS1wYXJlbnQvNS9mb3JnZS1wYXJlbnQtNS5wb20K"",""timestamp"":""2026-08-22T15:29:46.827395388Z""}"
"[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/sonatype/forge/forge-parent/5/forge-parent-5.pom (8.4 kB at 348 kB/s)
",2026-08-22T15:29:46.851247987Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkZWQgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL3NvbmF0eXBlL2ZvcmdlL2ZvcmdlLXBhcmVudC81L2ZvcmdlLXBhcmVudC01LnBvbSAoOC40IGtCIGF0IDM0OCBrQi9zKQo="",""timestamp"":""2026-08-22T15:29:46.851247987Z""}"
"[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-sink-api/2.0.0/doxia-sink-api-2.0.0.jar
",2026-08-22T15:29:46.862275081Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkaW5nIGZyb20gY2VudHJhbDogaHR0cHM6Ly9yZXBvLm1hdmVuLmFwYWNoZS5vcmcvbWF2ZW4yL29yZy9hcGFjaGUvbWF2ZW4vZG94aWEvZG94aWEtc2luay1hcGkvMi4wLjAvZG94aWEtc2luay1hcGktMi4wLjAuamFyCg=="",""timestamp"":""2026-08-22T15:29:46.862275081Z""}"
"[INFO] Downloaded from central: https://repo.maven.apache.org/maven2/org/apache/maven/doxia/doxia-sink-api/2.0.0/doxia-sink-api-2.0.0.jar (11 kB at 566 kB/s)
",2026-08-22T15:29:46.88262204Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkZWQgZnJvbSBjZW50cmFsOiBodHRwczovL3JlcG8ubWF2ZW4uYXBhY2hlLm9yZy9tYXZlbjIvb3JnL2FwYWNoZS9tYXZlbi9kb3hpYS9kb3hpYS1zaW5rLWFwaS8yLjAuMC9kb3hpYS1zaW5rLWFwaS0yLjAuMC5qYXIgKDExIGtCIGF0IDU2NiBrQi9zKQo="",""timestamp"":""2026-08-22T15:29:46.88262204Z""}"
"[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/apache/maven/reporting/maven-reporting-api/4.0.0/maven-reporting-api-4.0.0.jar
",2026-08-22T15:29:46.883532586Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkaW5nIGZyb20gY2VudHJhbDogaHR0cHM6Ly9yZXBvLm1hdmVuLmFwYWNoZS5vcmcvbWF2ZW4yL29yZy9hcGFjaGUvbWF2ZW4vcmVwb3J0aW5nL21hdmVuLXJlcG9ydGluZy1hcGkvNC4wLjAvbWF2ZW4tcmVwb3J0aW5nLWFwaS00LjAuMC5qYXIK"",""timestamp"":""2026-08-22T15:29:46.883532586Z""}"
"[INFO] Downloading from central: https://repo.maven.apache.org/maven2/org/apache/maven/reporting/maven-reporting-impl/4.0.0/maven-reporting-impl-4.0.0.jar
",2026-08-22T15:29:46.883567388Z,info,"{""serviceId"":""87697b40-66d1-4a58-89e6-1068a09cbf8c"",""deploymentId"":""d6c8c3b8-3bb6-45c0-bc76-a9729ab89f82"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5123184c115415746b9e45a79609be5df6469d0b755767bd2a7f4b208b8cff02"",""stream"":1,""data"":""W0lORk9dIERvd25sb2FkaW5nIGZyb20gY2VudHJhbDogaHR0cHM6Ly9yZXBvLm1hdmVuLmFwYWNoZS5vcmcvbWF2ZW4yL29yZy9hcGFjaGUvbWF2ZW4vcmVwb3J0aW5nL21hdmVuLXJlcG9ydGluZy1pbXBsLzQuMC4wL21hdmVuLXJlcG9ydGluZy1pbXBsLTQuMC4wLmphcgo="",""timestamp"":""2026-08-22T15:29:46.883567388Z""}"
